score,SMILES,Name
0.6112645038054325,C#Cc1ccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NCc2ccccc2)C(C)CC)cc1,bide-uc-1453_bide-uc-160_bide-uc-1858_bide-uc-1662
0.47797041936719326,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1cc(C(F)(F)F)ccc1C,bide-uc-1453_bide-uc-3567_bide-uc-1140_bide-uc-742
0.7112627296424762,C#CCN(C(=O)C(=O)N(C)C)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-1387_bide-uc-3488_bide-uc-1140_bide-uc-742
0.6724425258114934,C#Cc1ccccc1N(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cc(F)cc1C,bide-uc-1453_bide-uc-4428_bide-uc-1140_bide-uc-1807
0.5615483330839197,C#Cc1cccc(N(C(=O)c2ccc(F)c(F)c2OC)C(C(=O)NC(C)(C)C)c2c(C)cccc2O)c1,bide-uc-1548_bide-uc-3488_bide-uc-1140_bide-uc-474
0.57993836812675,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1cc(OC)c(F)cc1Br,bide-uc-1453_bide-uc-3726_bide-uc-1140_bide-uc-742
0.5544890845663758,C#Cc1ccc(N(C(=O)CNC(C)(C)C)C(C(=O)NC(C)(C)C)c2c(C)cccc2O)cc1,bide-uc-460_bide-uc-3488_bide-uc-1140_bide-uc-1662
0.6261401339783333,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1cc(C)cc(F)c1,bide-uc-1453_bide-uc-1690_bide-uc-1140_bide-uc-742
0.7447411325993016,C#Cc1cccc(N(C(=O)C(=C)F)C(C(=O)NC(C)(C)C)c2c(C)cccc2O)c1,bide-uc-2331_bide-uc-3488_bide-uc-1140_bide-uc-474
0.5736426169984042,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)c1cccc(F)c1C,bide-uc-1453_bide-uc-958_bide-uc-1858_bide-uc-742
0.7172013700008393,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)c1c(C)cccc1OC,bide-uc-1453_bide-uc-4351_bide-uc-1858_bide-uc-742
